"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"LoanApplicantEmployment","Loan Applicant Employment","Id","Loan Applicant Employment ID","id",18,false,"[]",,false,false,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","OwnerId","Owner ID","reference",18,false,"[""Group"",""User""]","Owner",false,true,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","Name","Name","string",255,false,"[]",,false,true,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","LoanApplicationId","Residential Loan Application ID","reference",18,true,"[""ResidentialLoanApplication""]","LoanApplication",false,true,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","LoanApplicantId","Loan Applicant ID","reference",18,false,"[""LoanApplicant""]","LoanApplicant",false,false,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","EmployerName","Employer Name","string",255,true,"[]",,false,true,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","EmployerStreet","Employer Street","textarea",255,true,"[]",,false,true,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","EmployerCity","Employer City","string",40,true,"[]",,false,true,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","EmployerState","Employer State","string",80,true,"[]",,false,true,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","EmployerPostalCode","Employer Postal Code","string",20,true,"[]",,false,true,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","EmployerCountry","Employer Country","string",80,true,"[]",,false,true,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","EmployerLatitude","Employer Latitude","double",0,true,"[]",,false,true,,"[]",false
"LoanApplicantEmployment","Loan Applicant Employment","EmployerLongitude","Employer Longitude","double",0,true,"[]",,false,true,,"[]",false
