"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ResidentialLoanApplication","Residential Loan Application","NativeLandTenure","Indian Country Land Tenure","picklist",40,true,"[]",,false,true,,"[""Fee Simple (On a Reservation)"",""Individual Trust Land (Allotted/Restricted)"",""Tribal Trust Land (On a Reservation)"",""Tribal Trust Land (Off Reservation)"",""Alaska Native Corporation Land""]",false
"ResidentialLoanApplication","Residential Loan Application","InterestRate","Interest Rate","double",0,true,"[]",,false,true,,"[]",false
"ResidentialLoanApplication","Residential Loan Application","AmortizationTerm","Loan Duration in Months","double",0,true,"[]",,false,true,,"[]",false
"ResidentialLoanApplication","Residential Loan Application","AmortizationType","Amortization Type","picklist",40,true,"[]",,false,true,,"[""Adjustable Rate"",""Fixed Rate"",""Other""]",false
"ResidentialLoanApplication","Residential Loan Application","ApplicationExtIdentifier","External Application ID","string",255,true,"[]",,true,true,,"[]",false
"ResidentialLoanApplication","Residential Loan Application","TotalFinancialAssetAmount","Total Financial Assets","currency",0,true,"[]",,false,false,,"[]",false
"ResidentialLoanApplication","Residential Loan Application","TotalOtherAssetAmount","Total Other Assets","currency",0,true,"[]",,false,false,,"[]",false
"ResidentialLoanApplication","Residential Loan Application","TotalFinLiabilityMonthlyAmt","Total Monthly Financial Liabilities","currency",0,true,"[]",,false,false,,"[]",false
"ResidentialLoanApplication","Residential Loan Application","TotalOtherFinLiabilityMonthlyAmt","Total Monthly Other Liabilities","currency",0,true,"[]",,false,false,,"[]",false
"ResidentialLoanApplication","Residential Loan Application","Status","Application Status","picklist",40,true,"[]",,false,true,,"[""New"",""Pending"",""Completed""]",false
"ResidentialLoanApplication","Residential Loan Application","AccountId","Account ID","reference",18,true,"[""Account""]","Account",false,true,,"[]",false
